X,Y,Index
137.5,46.5,319
137.5,47.5,320
135.5,47.5,321
134.5,48.5,322
133.5,49.5,323
131.5,48.5,324
130.5,46.5,325
128.5,46.5,326
128.5,48.5,327
127.5,49.5,328
125.5,48.5,329
124.5,49.5,330
122.5,48.5,331
121.5,49.5,332
119.5,48.5,333
117.5,47.5,334
116.5,48.5,335
115.5,49.5,336
113.5,48.5,337
111.5,47.5,338
111.5,45.5,339
110.5,44.5,340
108.5,45.5,341
108.5,47.5,342
107.5,48.5,343
105.5,47.5,344
105.5,45.5,345
105.5,43.5,346
105.5,41.5,347
105.5,40.5,348
103.5,41.5,349
101.5,41.5,350
100.5,40.5,351
100.5,38.5,352
98.5,37.5,353
96.5,36.5,354
95.5,36.5,355
95.5,35.5,356
94.5,33.5,357
92.5,32.5,358
92.5,30.5,359
92.5,28.5,360
93.5,27.5,361
95.5,28.5,362
95.5,30.5,363
97.5,31.5,364
98.5,33.5,365
99.5,34.5,366
101.5,35.5,367
102.5,36.5,368
103.5,38.5,369
104.5,38.5,370
103.5,37.5,371
102.5,34.5,372
102.5,32.5,373
101.5,30.5,374
101.5,28.5,375
102.5,27.5,376
104.5,28.5,377
105.5,26.5,378
107.5,26.5,379
108.5,26.5,380
110.5,25.5,381
111.5,24.5,382
112.5,22.5,383
114.5,23.5,384
114.5,24.5,385
115.5,22.5,386
117.5,21.5,387
118.5,22.5,388
120.5,21.5,389
121.5,20.5,390
120.5,18.5,391
118.5,18.5,392
118.5,16.5,393
119.5,15.5,394
119.5,13.5,395
120.5,12.5,396
122.5,13.5,397
122.5,15.5,398
124.5,16.5,399
124.5,18.5,400
126.5,19.5,401
127.5,20.5,402
129.5,19.5,403
130.5,18.5,404
132.5,19.5,405
133.5,21.5,406
131.5,22.5,407
131.5,24.5,408
131.5,26.5,409
133.5,27.5,410
134.5,26.5,411
136.5,25.5,412
137.5,26.5,413
139.5,25.5,414
140.5,24.5,415
142.5,25.5,416
142.5,27.5,417
141.5,28.5,418
140.5,29.5,419
138.5,30.5,420
137.5,29.5,421
135.5,29.5,422
133.5,30.5,423
132.5,30.5,424
130.5,29.5,425
129.5,30.5,426
129.5,32.5,427
130.5,34.5,428
131.5,36.5,429
130.5,38.5,430
128.5,39.5,431
127.5,40.5,432
125.5,39.5,433
124.5,40.5,434
122.5,39.5,435
121.5,40.5,436
119.5,39.5,437
120.5,37.5,438
118.5,40.5,439
118.5,42.5,440
118.5,43.5,441
117.5,44.5,442
115.5,43.5,443
114.5,45.5,444
113.5,42.5,445
112.5,42.5,446
114.5,44.5,447
114.5,42.5,448
115.5,42.5,449
113.5,43.5,450
114.5,43.5,451
115.5,45.5,452
115.5,44.5,453
120.5,44.5,454
120.5,45.5,455
122.5,44.5,456
123.5,43.5,457
125.5,44.5,458
126.5,43.5,459
128.5,43.5,460
129.5,43.5,461
131.5,42.5,462
132.5,43.5,463
133.5,45.5,464
132.5,41.5,465
132.5,44.5,466
132.5,42.5,467
131.5,41.5,468
130.5,41.5,469
131.5,43.5,470
130.5,43.5,471
129.5,42.5,472
130.5,42.5,473
126.5,44.5,474
127.5,43.5,475
125.5,45.5,476
125.5,43.5,477
124.5,45.5,478
123.5,44.5,479
124.5,43.5,480
124.5,44.5,481
123.5,45.5,482
121.5,45.5,483
121.5,43.5,484
122.5,45.5,485
121.5,44.5,486
122.5,43.5,487
116.5,43.5,488
119.5,45.5,489
116.5,44.5,490
117.5,43.5,491
119.5,43.5,492
118.5,44.5,493
119.5,44.5,494
120.5,43.5,495
119.5,42.5,496
119.5,38.5,497
119.5,37.5,498
118.5,41.5,499
118.5,39.5,500
122.5,42.5,501
120.5,41.5,502
119.5,40.5,503
120.5,42.5,504
119.5,41.5,505
121.5,42.5,506
121.5,38.5,507
123.5,37.5,508
125.5,36.5,509
127.5,36.5,510
127.5,35.5,511
128.5,36.5,512
128.5,35.5,513
126.5,35.5,514
126.5,36.5,515
122.5,36.5,516
123.5,36.5,517
124.5,36.5,518
122.5,38.5,519
120.5,39.5,520
121.5,41.5,521
121.5,37.5,522
121.5,39.5,523
120.5,40.5,524
120.5,38.5,525
122.5,37.5,526
123.5,41.5,527
125.5,42.5,528
122.5,40.5,529
123.5,42.5,530
124.5,42.5,531
122.5,41.5,532
124.5,38.5,533
126.5,37.5,534
123.5,39.5,535
125.5,38.5,536
124.5,41.5,537
124.5,37.5,538
123.5,40.5,539
124.5,39.5,540
123.5,38.5,541
125.5,37.5,542
126.5,41.5,543
128.5,42.5,544
125.5,40.5,545
126.5,42.5,546
127.5,42.5,547
125.5,41.5,548
127.5,38.5,549
129.5,41.5,550
126.5,39.5,551
128.5,40.5,552
127.5,41.5,553
127.5,37.5,554
126.5,40.5,555
127.5,39.5,556
126.5,38.5,557
128.5,41.5,558
130.5,40.5,559
131.5,39.5,560
131.5,40.5,561
129.5,39.5,562
128.5,38.5,563
129.5,40.5,564
130.5,39.5,565
129.5,38.5,566
128.5,37.5,567
129.5,37.5,568
132.5,37.5,569
131.5,38.5,570
130.5,37.5,571
131.5,37.5,572
131.5,35.5,573
131.5,34.5,574
130.5,35.5,575
129.5,35.5,576
129.5,36.5,577
130.5,36.5,578
130.5,33.5,579
131.5,33.5,580
129.5,34.5,581
129.5,33.5,582
130.5,32.5,583
129.5,31.5,584
129.5,29.5,585
129.5,28.5,586
130.5,30.5,587
131.5,32.5,588
130.5,31.5,589
131.5,31.5,590
131.5,29.5,591
132.5,31.5,592
131.5,30.5,593
137.5,30.5,594
136.5,29.5,595
139.5,30.5,596
138.5,29.5,597
139.5,28.5,598
139.5,29.5,599
143.5,29.5,600
142.5,28.5,601
141.5,29.5,602
140.5,28.5,603
142.5,29.5,604
143.5,23.5,605
142.5,26.5,606
141.5,27.5,607
140.5,22.5,608
139.5,21.5,609
138.5,19.5,610
136.5,19.5,611
135.5,19.5,612
136.5,21.5,613
136.5,22.5,614
137.5,19.5,615
136.5,20.5,616
137.5,22.5,617
137.5,20.5,618
138.5,20.5,619
137.5,21.5,620
138.5,22.5,621
138.5,21.5,622
142.5,23.5,623
141.5,22.5,624
142.5,24.5,625
141.5,23.5,626
139.5,22.5,627
139.5,23.5,628
141.5,26.5,629
140.5,25.5,630
141.5,24.5,631
140.5,27.5,632
140.5,23.5,633
141.5,25.5,634
139.5,24.5,635
138.5,23.5,636
140.5,26.5,637
138.5,28.5,638
139.5,27.5,639
136.5,28.5,640
139.5,26.5,641
138.5,27.5,642
137.5,28.5,643
137.5,24.5,644
136.5,23.5,645
138.5,26.5,646
138.5,24.5,647
137.5,25.5,648
137.5,27.5,649
137.5,23.5,650
136.5,24.5,651
138.5,25.5,652
135.5,23.5,653
134.5,24.5,654
136.5,27.5,655
135.5,24.5,656
136.5,26.5,657
135.5,25.5,658
135.5,28.5,659
134.5,29.5,660
135.5,26.5,661
134.5,25.5,662
133.5,28.5,663
134.5,27.5,664
132.5,29.5,665
135.5,27.5,666
134.5,28.5,667
133.5,29.5,668
130.5,27.5,669
132.5,28.5,670
129.5,26.5,671
131.5,27.5,672
130.5,28.5,673
133.5,26.5,674
131.5,28.5,675
132.5,27.5,676
129.5,27.5,677
133.5,25.5,678
130.5,25.5,679
132.5,26.5,680
129.5,24.5,681
131.5,25.5,682
130.5,26.5,683
133.5,24.5,684
129.5,25.5,685
132.5,25.5,686
130.5,23.5,687
128.5,23.5,688
132.5,24.5,689
131.5,23.5,690
129.5,22.5,691
130.5,24.5,692
129.5,23.5,693
130.5,22.5,694
133.5,23.5,695
134.5,22.5,696
135.5,22.5,697
134.5,23.5,698
134.5,21.5,699
132.5,22.5,700
135.5,20.5,701
133.5,22.5,702
132.5,23.5,703
135.5,21.5,704
134.5,20.5,705
133.5,19.5,706
131.5,21.5,707
132.5,20.5,708
134.5,19.5,709
133.5,20.5,710
132.5,21.5,711
129.5,17.5,712
127.5,16.5,713
127.5,14.5,714
128.5,13.5,715
128.5,11.5,716
125.5,13.5,717
125.5,12.5,718
124.5,11.5,719
122.5,10.5,720
120.5,9.5,721
121.5,9.5,722
122.5,9.5,723
127.5,12.5,724
126.5,13.5,725
128.5,12.5,726
127.5,13.5,727
126.5,12.5,728
128.5,14.5,729
127.5,15.5,730
126.5,14.5,731
128.5,15.5,732
128.5,16.5,733
131.5,20.5,734
130.5,21.5,735
131.5,18.5,736
130.5,19.5,737
129.5,18.5,738
131.5,19.5,739
128.5,17.5,740
130.5,20.5,741
128.5,22.5,742
129.5,20.5,743
128.5,21.5,744
129.5,21.5,745
127.5,22.5,746
127.5,18.5,747
127.5,21.5,748
128.5,20.5,749
128.5,18.5,750
127.5,19.5,751
127.5,17.5,752
126.5,20.5,753
128.5,19.5,754
126.5,21.5,755
125.5,20.5,756
124.5,19.5,757
126.5,18.5,758
125.5,19.5,759
124.5,20.5,760
125.5,15.5,761
126.5,17.5,762
125.5,18.5,763
126.5,15.5,764
125.5,16.5,765
124.5,17.5,766
125.5,14.5,767
123.5,18.5,768
126.5,16.5,769
125.5,17.5,770
123.5,17.5,771
122.5,16.5,772
124.5,15.5,773
123.5,16.5,774
124.5,14.5,775
124.5,12.5,776
123.5,15.5,777
123.5,13.5,778
123.5,11.5,779
122.5,14.5,780
124.5,13.5,781
123.5,14.5,782
123.5,12.5,783
122.5,11.5,784
120.5,10.5,785
118.5,10.5,786
117.5,11.5,787
115.5,12.5,788
114.5,13.5,789
113.5,15.5,790
111.5,14.5,791
111.5,12.5,792
109.5,12.5,793
108.5,12.5,794
108.5,14.5,795
109.5,16.5,796
109.5,18.5,797
109.5,20.5,798
109.5,22.5,799
108.5,23.5,800
106.5,22.5,801
105.5,23.5,802
103.5,22.5,803
102.5,22.5,804
102.5,20.5,805
102.5,19.5,806
104.5,18.5,807
104.5,17.5,808
104.5,15.5,809
105.5,14.5,810
102.5,14.5,811
102.5,13.5,812
104.5,13.5,813
103.5,14.5,814
102.5,15.5,815
105.5,13.5,816
104.5,14.5,817
103.5,13.5,818
106.5,16.5,819
105.5,15.5,820
102.5,16.5,821
103.5,15.5,822
106.5,18.5,823
103.5,16.5,824
105.5,19.5,825
105.5,17.5,826
104.5,16.5,827
106.5,19.5,828
106.5,17.5,829
105.5,18.5,830
105.5,16.5,831
102.5,17.5,832
103.5,17.5,833
102.5,18.5,834
103.5,19.5,835
103.5,18.5,836
104.5,19.5,837
102.5,24.5,838
100.5,25.5,839
99.5,23.5,840
98.5,23.5,841
97.5,25.5,842
95.5,24.5,843
95.5,23.5,844
93.5,24.5,845
91.5,25.5,846
90.5,23.5,847
88.5,23.5,848
87.5,25.5,849
85.5,24.5,850
84.5,23.5,851
83.5,22.5,852
81.5,22.5,853
80.5,22.5,854
80.5,24.5,855
81.5,25.5,856
82.5,26.5,857
83.5,28.5,858
83.5,30.5,859
83.5,32.5,860
85.5,33.5,861
86.5,32.5,862
88.5,33.5,863
89.5,32.5,864
89.5,30.5,865
89.5,28.5,866
87.5,28.5,867
86.5,28.5,868
86.5,29.5,869
89.5,27.5,870
88.5,29.5,871
89.5,29.5,872
88.5,28.5,873
87.5,29.5,874
88.5,30.5,875
89.5,31.5,876
89.5,34.5,877
89.5,33.5,878
90.5,34.5,879
88.5,34.5,880
86.5,30.5,881
87.5,31.5,882
88.5,32.5,883
87.5,30.5,884
88.5,31.5,885
86.5,31.5,886
86.5,33.5,887
87.5,32.5,888
87.5,33.5,889
82.5,33.5,890
83.5,33.5,891
81.5,32.5,892
84.5,33.5,893
85.5,32.5,894
81.5,33.5,895
85.5,31.5,896
82.5,31.5,897
84.5,32.5,898
81.5,30.5,899
80.5,30.5,900
80.5,29.5,901
80.5,28.5,902
83.5,31.5,903
82.5,32.5,904
85.5,30.5,905
81.5,31.5,906
84.5,31.5,907
85.5,29.5,908
82.5,29.5,909
84.5,30.5,910
84.5,28.5,911
85.5,27.5,912
83.5,29.5,913
82.5,30.5,914
85.5,28.5,915
84.5,29.5,916
81.5,29.5,917
84.5,27.5,918
81.5,28.5,919
83.5,27.5,920
82.5,28.5,921
83.5,26.5,922
81.5,27.5,923
82.5,27.5,924
80.5,27.5,925
82.5,25.5,926
80.5,26.5,927
81.5,26.5,928
80.5,25.5,929
80.5,23.5,930
81.5,24.5,931
81.5,23.5,932
82.5,24.5,933
82.5,23.5,934
82.5,22.5,935
85.5,22.5,936
83.5,24.5,937
85.5,23.5,938
84.5,24.5,939
84.5,26.5,940
83.5,25.5,941
83.5,23.5,942
84.5,22.5,943
84.5,25.5,944
87.5,27.5,945
86.5,26.5,946
85.5,25.5,947
88.5,27.5,948
87.5,26.5,949
86.5,25.5,950
86.5,27.5,951
88.5,26.5,952
85.5,26.5,953
86.5,24.5,954
88.5,25.5,955
86.5,23.5,956
87.5,22.5,957
88.5,22.5,958
87.5,24.5,959
87.5,23.5,960
86.5,22.5,961
89.5,23.5,962
88.5,24.5,963
89.5,26.5,964
89.5,24.5,965
90.5,26.5,966
89.5,25.5,967
90.5,24.5,968
90.5,25.5,969
92.5,24.5,970
92.5,23.5,971
91.5,24.5,972
91.5,23.5,973
93.5,23.5,974
94.5,24.5,975
94.5,23.5,976
95.5,25.5,977
98.5,27.5,978
98.5,28.5,979
97.5,26.5,980
96.5,25.5,981
96.5,23.5,982
96.5,24.5,983
97.5,24.5,984
97.5,23.5,985
98.5,26.5,986
98.5,24.5,987
99.5,26.5,988
98.5,25.5,989
99.5,24.5,990
99.5,25.5,991
101.5,24.5,992
100.5,23.5,993
101.5,23.5,994
100.5,24.5,995
102.5,23.5,996
102.5,21.5,997
103.5,20.5,998
103.5,21.5,999
104.5,20.5,1000
103.5,23.5,1001
103.5,24.5,1002
105.5,21.5,1003
106.5,20.5,1004
104.5,22.5,1005
106.5,21.5,1006
105.5,22.5,1007
105.5,20.5,1008
104.5,23.5,1009
104.5,21.5,1010
106.5,23.5,1011
107.5,22.5,1012
107.5,23.5,1013
108.5,21.5,1014
107.5,20.5,1015
109.5,21.5,1016
108.5,22.5,1017
107.5,21.5,1018
111.5,19.5,1019
112.5,18.5,1020
114.5,19.5,1021
115.5,18.5,1022
115.5,17.5,1023
115.5,19.5,1024
114.5,18.5,1025
113.5,18.5,1026
112.5,19.5,1027
113.5,19.5,1028
108.5,19.5,1029
110.5,20.5,1030
107.5,18.5,1031
109.5,19.5,1032
108.5,20.5,1033
111.5,18.5,1034
110.5,19.5,1035
107.5,19.5,1036
108.5,17.5,1037
111.5,17.5,1038
110.5,18.5,1039
109.5,17.5,1040
108.5,18.5,1041
110.5,17.5,1042
107.5,17.5,1043
107.5,15.5,1044
107.5,13.5,1045
106.5,14.5,1046
107.5,16.5,1047
108.5,15.5,1048
107.5,14.5,1049
108.5,16.5,1050
106.5,15.5,1051
106.5,13.5,1052
108.5,13.5,1053
110.5,15.5,1054
110.5,13.5,1055
109.5,14.5,1056
110.5,16.5,1057
111.5,13.5,1058
110.5,14.5,1059
110.5,12.5,1060
109.5,15.5,1061
109.5,13.5,1062
115.5,16.5,1063
112.5,16.5,1064
114.5,17.5,1065
111.5,15.5,1066
113.5,16.5,1067
112.5,17.5,1068
112.5,15.5,1069
114.5,16.5,1070
111.5,16.5,1071
113.5,17.5,1072
112.5,14.5,1073
112.5,12.5,1074
114.5,15.5,1075
113.5,14.5,1076
115.5,15.5,1077
112.5,13.5,1078
114.5,12.5,1079
114.5,11.5,1080
115.5,13.5,1081
115.5,14.5,1082
116.5,14.5,1083
113.5,13.5,1084
113.5,12.5,1085
114.5,14.5,1086
115.5,11.5,1087
116.5,13.5,1088
116.5,12.5,1089
116.5,11.5,1090
117.5,10.5,1091
121.5,10.5,1092
122.5,12.5,1093
119.5,10.5,1094
121.5,11.5,1095
119.5,11.5,1096
121.5,12.5,1097
118.5,12.5,1098
117.5,13.5,1099
120.5,11.5,1100
119.5,12.5,1101
121.5,13.5,1102
118.5,11.5,1103
117.5,12.5,1104
121.5,14.5,1105
120.5,13.5,1106
121.5,15.5,1107
118.5,13.5,1108
120.5,14.5,1109
116.5,15.5,1110
118.5,14.5,1111
117.5,15.5,1112
120.5,15.5,1113
116.5,16.5,1114
119.5,14.5,1115
118.5,15.5,1116
117.5,14.5,1117
117.5,17.5,1118
116.5,18.5,1119
117.5,18.5,1120
117.5,16.5,1121
116.5,17.5,1122
121.5,16.5,1123
120.5,17.5,1124
119.5,18.5,1125
119.5,16.5,1126
121.5,17.5,1127
118.5,17.5,1128
120.5,16.5,1129
122.5,17.5,1130
119.5,17.5,1131
123.5,21.5,1132
121.5,18.5,1133
122.5,19.5,1134
122.5,18.5,1135
123.5,20.5,1136
123.5,19.5,1137
121.5,19.5,1138
121.5,21.5,1139
122.5,20.5,1140
119.5,19.5,1141
122.5,21.5,1142
120.5,20.5,1143
120.5,19.5,1144
120.5,22.5,1145
118.5,20.5,1146
117.5,19.5,1147
119.5,22.5,1148
118.5,23.5,1149
119.5,20.5,1150
118.5,21.5,1151
118.5,19.5,1152
117.5,20.5,1153
119.5,21.5,1154
116.5,19.5,1155
115.5,20.5,1156
116.5,20.5,1157
117.5,22.5,1158
114.5,20.5,1159
116.5,21.5,1160
117.5,23.5,1161
115.5,23.5,1162
116.5,22.5,1163
115.5,24.5,1164
115.5,21.5,1165
116.5,23.5,1166
112.5,20.5,1167
114.5,21.5,1168
111.5,21.5,1169
113.5,22.5,1170
112.5,21.5,1171
113.5,20.5,1172
114.5,22.5,1173
110.5,21.5,1174
111.5,20.5,1175
113.5,21.5,1176
112.5,23.5,1177
110.5,22.5,1178
113.5,24.5,1179
111.5,22.5,1180
113.5,23.5,1181
113.5,25.5,1182
111.5,23.5,1183
112.5,24.5,1184
111.5,25.5,1185
109.5,23.5,1186
110.5,24.5,1187
112.5,25.5,1188
110.5,23.5,1189
109.5,24.5,1190
110.5,26.5,1191
108.5,24.5,1192
109.5,26.5,1193
108.5,25.5,1194
107.5,24.5,1195
109.5,25.5,1196
108.5,27.5,1197
104.5,24.5,1198
106.5,25.5,1199
106.5,27.5,1200
105.5,24.5,1201
107.5,25.5,1202
104.5,25.5,1203
107.5,27.5,1204
106.5,26.5,1205
105.5,25.5,1206
106.5,24.5,1207
105.5,29.5,1208
105.5,28.5,1209
104.5,30.5,1210
105.5,27.5,1211
104.5,29.5,1212
104.5,26.5,1213
103.5,25.5,1214
101.5,25.5,1215
104.5,27.5,1216
103.5,26.5,1217
102.5,25.5,1218
99.5,27.5,1219
101.5,26.5,1220
100.5,27.5,1221
103.5,27.5,1222
99.5,28.5,1223
102.5,26.5,1224
103.5,28.5,1225
101.5,27.5,1226
100.5,26.5,1227
103.5,29.5,1228
100.5,29.5,1229
102.5,28.5,1230
101.5,29.5,1231
100.5,30.5,1232
100.5,28.5,1233
102.5,29.5,1234
99.5,29.5,1235
102.5,31.5,1236
102.5,30.5,1237
103.5,32.5,1238
100.5,31.5,1239
103.5,31.5,1240
103.5,30.5,1241
101.5,31.5,1242
101.5,32.5,1243
103.5,36.5,1244
102.5,35.5,1245
102.5,33.5,1246
103.5,35.5,1247
101.5,33.5,1248
101.5,34.5,1249
100.5,35.5,1250
100.5,34.5,1251
100.5,32.5,1252
99.5,33.5,1253
98.5,34.5,1254
100.5,33.5,1255
99.5,32.5,1256
99.5,30.5,1257
98.5,31.5,1258
98.5,29.5,1259
97.5,32.5,1260
99.5,31.5,1261
98.5,32.5,1262
97.5,33.5,1263
98.5,30.5,1264
97.5,30.5,1265
96.5,31.5,1266
96.5,27.5,1267
97.5,29.5,1268
96.5,28.5,1269
96.5,30.5,1270
97.5,27.5,1271
95.5,29.5,1272
96.5,26.5,1273
97.5,28.5,1274
96.5,29.5,1275
95.5,26.5,1276
94.5,25.5,1277
92.5,25.5,1278
95.5,27.5,1279
94.5,26.5,1280
93.5,25.5,1281
90.5,27.5,1282
92.5,26.5,1283
94.5,27.5,1284
90.5,28.5,1285
91.5,27.5,1286
93.5,26.5,1287
92.5,27.5,1288
94.5,28.5,1289
91.5,26.5,1290
91.5,29.5,1291
94.5,29.5,1292
90.5,30.5,1293
93.5,28.5,1294
92.5,29.5,1295
94.5,30.5,1296
91.5,28.5,1297
93.5,29.5,1298
90.5,29.5,1299
91.5,31.5,1300
90.5,32.5,1301
93.5,30.5,1302
91.5,34.5,1303
92.5,31.5,1304
90.5,33.5,1305
91.5,30.5,1306
91.5,32.5,1307
90.5,31.5,1308
91.5,33.5,1309
93.5,34.5,1310
94.5,31.5,1311
93.5,32.5,1312
96.5,32.5,1313
92.5,33.5,1314
95.5,31.5,1315
93.5,33.5,1316
94.5,32.5,1317
92.5,34.5,1318
93.5,31.5,1319
95.5,32.5,1320
95.5,33.5,1321
96.5,33.5,1322
94.5,35.5,1323
94.5,34.5,1324
95.5,34.5,1325
95.5,38.5,1326
96.5,39.5,1327
96.5,41.5,1328
97.5,42.5,1329
98.5,44.5,1330
98.5,45.5,1331
99.5,47.5,1332
100.5,49.5,1333
98.5,50.5,1334
97.5,51.5,1335
98.5,53.5,1336
97.5,55.5,1337
99.5,56.5,1338
99.5,58.5,1339
99.5,60.5,1340
98.5,61.5,1341
96.5,60.5,1342
95.5,61.5,1343
93.5,60.5,1344
92.5,61.5,1345
90.5,60.5,1346
89.5,61.5,1347
87.5,60.5,1348
86.5,61.5,1349
85.5,62.5,1350
86.5,64.5,1351
86.5,65.5,1352
88.5,66.5,1353
89.5,65.5,1354
91.5,64.5,1355
92.5,66.5,1356
94.5,66.5,1357
96.5,67.5,1358
96.5,69.5,1359
98.5,70.5,1360
