X,Y,Index
58.5,65.5,420
57.5,64.5,421
57.5,62.5,422
55.5,62.5,423
53.5,61.5,424
52.5,63.5,425
51.5,64.5,426
50.5,65.5,427
49.5,66.5,428
50.5,68.5,429
49.5,70.5,430
49.5,72.5,431
48.5,73.5,432
46.5,72.5,433
47.5,74.5,434
47.5,76.5,435
45.5,77.5,436
44.5,78.5,437
42.5,77.5,438
41.5,78.5,439
41.5,80.5,440
43.5,81.5,441
45.5,82.5,442
46.5,83.5,443
48.5,84.5,444
48.5,86.5,445
50.5,87.5,446
50.5,89.5,447
52.5,90.5,448
53.5,91.5,449
55.5,90.5,450
56.5,89.5,451
56.5,87.5,452
57.5,86.5,453
59.5,87.5,454
60.5,86.5,455
62.5,87.5,456
63.5,86.5,457
65.5,87.5,458
67.5,88.5,459
67.5,90.5,460
69.5,91.5,461
70.5,90.5,462
70.5,88.5,463
72.5,87.5,464
73.5,88.5,465
73.5,90.5,466
74.5,92.5,467
73.5,93.5,468
72.5,95.5,469
73.5,97.5,470
73.5,98.5,471
72.5,100.5,472
70.5,100.5,473
69.5,100.5,474
67.5,99.5,475
67.5,101.5,476
65.5,101.5,477
63.5,101.5,478
63.5,102.5,479
64.5,102.5,480
63.5,99.5,481
63.5,97.5,482
63.5,95.5,483
62.5,94.5,484
60.5,95.5,485
60.5,97.5,486
59.5,98.5,487
57.5,97.5,488
57.5,95.5,489
57.5,93.5,490
59.5,92.5,491
60.5,91.5,492
61.5,90.5,493
63.5,91.5,494
64.5,90.5,495
65.5,92.5,496
66.5,93.5,497
66.5,95.5,498
68.5,96.5,499
70.5,97.5,500
69.5,96.5,501
69.5,94.5,502
69.5,97.5,503
69.5,95.5,504
66.5,96.5,505
68.5,95.5,506
67.5,96.5,507
68.5,94.5,508
67.5,95.5,509
67.5,94.5,510
66.5,94.5,511
67.5,93.5,512
65.5,93.5,513
64.5,91.5,514
64.5,92.5,515
63.5,90.5,516
62.5,90.5,517
62.5,91.5,518
59.5,90.5,519
60.5,92.5,520
61.5,91.5,521
60.5,90.5,522
59.5,91.5,523
57.5,92.5,524
55.5,93.5,525
54.5,95.5,526
54.5,97.5,527
55.5,99.5,528
56.5,100.5,529
58.5,101.5,530
58.5,103.5,531
59.5,104.5,532
58.5,106.5,533
57.5,106.5,534
55.5,106.5,535
54.5,106.5,536
52.5,106.5,537
51.5,106.5,538
49.5,106.5,539
48.5,104.5,540
46.5,105.5,541
45.5,106.5,542
46.5,108.5,543
45.5,110.5,544
47.5,111.5,545
48.5,110.5,546
50.5,111.5,547
51.5,110.5,548
53.5,111.5,549
54.5,110.5,550
56.5,111.5,551
57.5,110.5,552
59.5,109.5,553
60.5,110.5,554
61.5,110.5,555
60.5,112.5,556
60.5,114.5,557
59.5,115.5,558
60.5,117.5,559
60.5,119.5,560
59.5,120.5,561
57.5,119.5,562
56.5,120.5,563
54.5,119.5,564
53.5,120.5,565
51.5,119.5,566
50.5,120.5,567
48.5,119.5,568
47.5,120.5,569
45.5,119.5,570
43.5,118.5,571
42.5,119.5,572
41.5,120.5,573
39.5,119.5,574
37.5,118.5,575
37.5,116.5,576
36.5,115.5,577
34.5,116.5,578
34.5,118.5,579
33.5,119.5,580
31.5,118.5,581
31.5,116.5,582
31.5,114.5,583
31.5,112.5,584
30.5,110.5,585
30.5,108.5,586
31.5,107.5,587
33.5,108.5,588
34.5,107.5,589
34.5,105.5,590
36.5,104.5,591
37.5,105.5,592
37.5,107.5,593
39.5,108.5,594
41.5,109.5,595
42.5,110.5,596
43.5,112.5,597
45.5,113.5,598
45.5,115.5,599
46.5,116.5,600
48.5,115.5,601
49.5,114.5,602
51.5,115.5,603
52.5,114.5,604
54.5,115.5,605
55.5,114.5,606
56.5,116.5,607
55.5,115.5,608
56.5,114.5,609
54.5,116.5,610
56.5,115.5,611
55.5,116.5,612
54.5,114.5,613
53.5,116.5,614
52.5,115.5,615
53.5,114.5,616
51.5,116.5,617
53.5,115.5,618
52.5,116.5,619
51.5,114.5,620
50.5,116.5,621
49.5,115.5,622
50.5,114.5,623
50.5,115.5,624
48.5,114.5,625
49.5,116.5,626
48.5,116.5,627
47.5,116.5,628
43.5,115.5,629
42.5,115.5,630
40.5,116.5,631
39.5,114.5,632
40.5,112.5,633
38.5,111.5,634
36.5,110.5,635
35.5,111.5,636
34.5,112.5,637
34.5,113.5,638
35.5,112.5,639
35.5,110.5,640
34.5,111.5,641
37.5,112.5,642
36.5,111.5,643
37.5,110.5,644
37.5,111.5,645
36.5,112.5,646
39.5,111.5,647
39.5,113.5,648
38.5,112.5,649
40.5,113.5,650
38.5,113.5,651
39.5,112.5,652
40.5,114.5,653
40.5,115.5,654
41.5,116.5,655
41.5,114.5,656
41.5,115.5,657
45.5,116.5,658
47.5,115.5,659
46.5,114.5,660
47.5,114.5,661
46.5,115.5,662
45.5,114.5,663
44.5,115.5,664
43.5,114.5,665
42.5,113.5,666
44.5,114.5,667
43.5,113.5,668
42.5,114.5,669
41.5,113.5,670
44.5,113.5,671
41.5,112.5,672
42.5,112.5,673
41.5,111.5,674
43.5,108.5,675
42.5,106.5,676
40.5,105.5,677
40.5,103.5,678
38.5,102.5,679
38.5,100.5,680
38.5,98.5,681
37.5,96.5,682
37.5,95.5,683
38.5,93.5,684
40.5,94.5,685
41.5,93.5,686
43.5,92.5,687
44.5,93.5,688
46.5,92.5,689
47.5,91.5,690
49.5,92.5,691
50.5,94.5,692
48.5,95.5,693
48.5,97.5,694
50.5,98.5,695
50.5,100.5,696
52.5,101.5,697
53.5,102.5,698
55.5,103.5,699
54.5,103.5,700
52.5,103.5,701
54.5,102.5,702
53.5,103.5,703
53.5,101.5,704
52.5,102.5,705
51.5,103.5,706
49.5,101.5,707
47.5,100.5,708
