X,Y,Index
144.5,116.5,575
144.5,114.5,576
142.5,113.5,577
140.5,112.5,578
139.5,113.5,579
137.5,112.5,580
136.5,113.5,581
136.5,115.5,582
136.5,116.5,583
137.5,118.5,584
138.5,118.5,585
140.5,117.5,586
141.5,118.5,587
141.5,116.5,588
141.5,119.5,589
141.5,117.5,590
140.5,116.5,591
140.5,119.5,592
139.5,116.5,593
140.5,118.5,594
137.5,119.5,595
139.5,118.5,596
135.5,119.5,597
138.5,119.5,598
139.5,119.5,599
136.5,119.5,600
139.5,117.5,601
135.5,118.5,602
138.5,117.5,603
136.5,118.5,604
137.5,117.5,605
137.5,116.5,606
135.5,117.5,607
135.5,116.5,608
138.5,116.5,609
136.5,117.5,610
135.5,114.5,611
137.5,115.5,612
135.5,115.5,613
137.5,110.5,614
137.5,108.5,615
135.5,107.5,616
136.5,105.5,617
136.5,104.5,618
137.5,102.5,619
137.5,101.5,620
137.5,99.5,621
135.5,98.5,622
134.5,98.5,623
132.5,98.5,624
131.5,98.5,625
129.5,98.5,626
128.5,98.5,627
126.5,98.5,628
124.5,97.5,629
124.5,95.5,630
126.5,94.5,631
127.5,95.5,632
129.5,94.5,633
130.5,95.5,634
132.5,94.5,635
133.5,93.5,636
135.5,94.5,637
136.5,93.5,638
138.5,94.5,639
138.5,96.5,640
140.5,97.5,641
140.5,99.5,642
140.5,101.5,643
142.5,102.5,644
143.5,101.5,645
143.5,99.5,646
143.5,97.5,647
143.5,96.5,648
144.5,94.5,649
146.5,95.5,650
147.5,96.5,651
148.5,97.5,652
147.5,94.5,653
148.5,93.5,654
146.5,97.5,655
148.5,96.5,656
148.5,94.5,657
147.5,97.5,658
147.5,95.5,659
146.5,96.5,660
147.5,93.5,661
148.5,95.5,662
144.5,93.5,663
146.5,94.5,664
142.5,93.5,665
141.5,94.5,666
142.5,91.5,667
140.5,90.5,668
140.5,88.5,669
140.5,86.5,670
138.5,85.5,671
138.5,83.5,672
137.5,81.5,673
139.5,80.5,674
140.5,79.5,675
142.5,80.5,676
143.5,80.5,677
143.5,79.5,678
142.5,77.5,679
144.5,76.5,680
144.5,74.5,681
144.5,72.5,682
144.5,70.5,683
143.5,68.5,684
143.5,66.5,685
144.5,65.5,686
146.5,66.5,687
147.5,65.5,688
149.5,66.5,689
150.5,65.5,690
152.5,64.5,691
153.5,65.5,692
154.5,67.5,693
154.5,69.5,694
156.5,70.5,695
156.5,71.5,696
154.5,72.5,697
153.5,74.5,698
153.5,76.5,699
154.5,78.5,700
156.5,78.5,701
157.5,77.5,702
159.5,78.5,703
160.5,77.5,704
162.5,78.5,705
163.5,78.5,706
165.5,78.5,707
166.5,78.5,708
168.5,78.5,709
169.5,78.5,710
169.5,76.5,711
169.5,75.5,712
170.5,75.5,713
170.5,74.5,714
170.5,72.5,715
168.5,71.5,716
168.5,70.5,717
166.5,69.5,718
165.5,70.5,719
165.5,68.5,720
163.5,69.5,721
163.5,67.5,722
162.5,66.5,723
163.5,64.5,724
164.5,64.5,725
166.5,63.5,726
165.5,61.5,727
163.5,60.5,728
162.5,59.5,729
162.5,57.5,730
164.5,57.5,731
165.5,56.5,732
167.5,57.5,733
168.5,59.5,734
169.5,60.5,735
170.5,62.5,736
170.5,64.5,737
171.5,66.5,738
169.5,67.5,739
168.5,66.5,740
168.5,67.5,741
167.5,66.5,742
172.5,67.5,743
172.5,69.5,744
173.5,71.5,745
173.5,72.5,746
175.5,71.5,747
175.5,69.5,748
175.5,68.5,749
177.5,68.5,750
177.5,66.5,751
178.5,66.5,752
176.5,65.5,753
175.5,63.5,754
173.5,64.5,755
176.5,62.5,756
178.5,63.5,757
178.5,61.5,758
178.5,60.5,759
176.5,60.5,760
176.5,58.5,761
174.5,58.5,762
172.5,58.5,763
172.5,56.5,764
173.5,55.5,765
170.5,55.5,766
169.5,55.5,767
169.5,54.5,768
171.5,55.5,769
170.5,56.5,770
172.5,55.5,771
171.5,57.5,772
171.5,58.5,773
171.5,56.5,774
170.5,57.5,775
172.5,60.5,776
173.5,61.5,777
175.5,56.5,778
174.5,57.5,779
173.5,60.5,780
173.5,58.5,781
172.5,59.5,782
173.5,56.5,783
175.5,57.5,784
172.5,57.5,785
173.5,59.5,786
174.5,56.5,787
173.5,57.5,788
175.5,59.5,789
176.5,59.5,790
174.5,60.5,791
174.5,59.5,792
175.5,58.5,793
177.5,59.5,794
177.5,60.5,795
178.5,62.5,796
175.5,60.5,797
177.5,61.5,798
173.5,62.5,799
175.5,61.5,800
177.5,62.5,801
173.5,63.5,802
174.5,62.5,803
176.5,61.5,804
174.5,63.5,805
175.5,62.5,806
174.5,61.5,807
176.5,63.5,808
174.5,64.5,809
175.5,64.5,810
177.5,63.5,811
174.5,65.5,812
176.5,64.5,813
177.5,65.5,814
177.5,64.5,815
178.5,65.5,816
178.5,64.5,817
175.5,65.5,818
175.5,66.5,819
177.5,67.5,820
176.5,66.5,821
175.5,67.5,822
176.5,68.5,823
176.5,67.5,824
176.5,69.5,825
175.5,70.5,826
174.5,71.5,827
172.5,70.5,828
173.5,70.5,829
174.5,69.5,830
174.5,70.5,831
174.5,68.5,832
174.5,66.5,833
173.5,69.5,834
171.5,69.5,835
174.5,67.5,836
173.5,68.5,837
171.5,68.5,838
173.5,67.5,839
170.5,67.5,840
172.5,68.5,841
173.5,65.5,842
172.5,66.5,843
171.5,67.5,844
170.5,68.5,845
173.5,66.5,846
172.5,65.5,847
169.5,65.5,848
169.5,66.5,849
170.5,65.5,850
172.5,64.5,851
171.5,65.5,852
168.5,65.5,853
170.5,66.5,854
169.5,63.5,855
172.5,63.5,856
172.5,61.5,857
171.5,64.5,858
171.5,62.5,859
170.5,63.5,860
171.5,63.5,861
169.5,64.5,862
172.5,62.5,863
171.5,60.5,864
170.5,61.5,865
169.5,62.5,866
171.5,61.5,867
171.5,59.5,868
169.5,61.5,869
170.5,60.5,870
169.5,59.5,871
170.5,58.5,872
168.5,60.5,873
170.5,59.5,874
168.5,61.5,875
169.5,56.5,876
169.5,58.5,877
167.5,55.5,878
168.5,57.5,879
167.5,58.5,880
168.5,55.5,881
169.5,57.5,882
167.5,59.5,883
168.5,58.5,884
168.5,56.5,885
167.5,56.5,886
166.5,57.5,887
166.5,56.5,888
163.5,56.5,889
163.5,55.5,890
163.5,54.5,891
162.5,54.5,892
162.5,52.5,893
160.5,51.5,894
159.5,50.5,895
157.5,51.5,896
156.5,52.5,897
154.5,51.5,898
153.5,52.5,899
151.5,51.5,900
150.5,52.5,901
148.5,51.5,902
147.5,52.5,903
145.5,51.5,904
144.5,52.5,905
142.5,51.5,906
141.5,52.5,907
139.5,51.5,908
139.5,49.5,909
137.5,48.5,910
137.5,46.5,911
137.5,44.5,912
138.5,43.5,913
140.5,44.5,914
140.5,46.5,915
142.5,47.5,916
143.5,45.5,917
143.5,44.5,918
143.5,42.5,919
144.5,41.5,920
146.5,42.5,921
147.5,43.5,922
149.5,42.5,923
150.5,41.5,924
152.5,42.5,925
153.5,43.5,926
155.5,42.5,927
156.5,41.5,928
158.5,42.5,929
159.5,44.5,930
159.5,45.5,931
157.5,45.5,932
156.5,45.5,933
155.5,45.5,934
161.5,43.5,935
162.5,44.5,936
164.5,43.5,937
166.5,43.5,938
166.5,45.5,939
168.5,45.5,940
169.5,43.5,941
171.5,44.5,942
173.5,43.5,943
174.5,44.5,944
176.5,43.5,945
178.5,43.5,946
180.5,44.5,947
182.5,43.5,948
183.5,44.5,949
185.5,45.5,950
186.5,43.5,951
187.5,43.5,952
189.5,44.5,953
191.5,44.5,954
192.5,43.5,955
193.5,41.5,956
191.5,40.5,957
191.5,38.5,958
192.5,36.5,959
191.5,35.5,960
191.5,33.5,961
192.5,32.5,962
191.5,30.5,963
191.5,29.5,964
192.5,27.5,965
194.5,28.5,966
195.5,26.5,967
195.5,24.5,968
194.5,23.5,969
192.5,22.5,970
191.5,24.5,971
191.5,21.5,972
191.5,19.5,973
191.5,18.5,974
191.5,16.5,975
191.5,14.5,976
191.5,13.5,977
191.5,11.5,978
192.5,10.5,979
190.5,10.5,980
189.5,10.5,981
187.5,9.5,982
188.5,7.5,983
189.5,6.5,984
191.5,7.5,985
192.5,7.5,986
194.5,7.5,987
195.5,8.5,988
195.5,10.5,989
194.5,12.5,990
195.5,14.5,991
195.5,15.5,992
194.5,17.5,993
195.5,19.5,994
195.5,20.5,995
194.5,20.5,996
195.5,18.5,997
194.5,18.5,998
194.5,19.5,999
195.5,17.5,1000
195.5,16.5,1001
194.5,16.5,1002
194.5,15.5,1003
195.5,13.5,1004
194.5,14.5,1005
194.5,13.5,1006
195.5,12.5,1007
195.5,11.5,1008
195.5,7.5,1009
195.5,9.5,1010
194.5,5.5,1011
195.5,6.5,1012
195.5,5.5,1013
194.5,8.5,1014
194.5,6.5,1015
193.5,5.5,1016
193.5,6.5,1017
192.5,5.5,1018
193.5,7.5,1019
192.5,6.5,1020
190.5,5.5,1021
191.5,6.5,1022
191.5,5.5,1023
186.5,6.5,1024
185.5,7.5,1025
183.5,6.5,1026
182.5,5.5,1027
180.5,6.5,1028
179.5,6.5,1029
177.5,6.5,1030
176.5,5.5,1031
174.5,6.5,1032
175.5,8.5,1033
177.5,9.5,1034
179.5,10.5,1035
181.5,9.5,1036
